,joystick,executed
477,"[-0.8948696848435276, 0.0]",[0.9092570162544267]
478,"[-0.9575968959194795, 0.0]",[0.8871722814163467]
479,"[-0.510731492653818, 0.0]",[0.8601459299288072]
480,"[-0.08579503581113462, 0.0]",[0.8945068535800896]
481,"[0.0, 0.0]",[0.8929215304043201]
482,"[0.0, 0.0]",[0.885152671404254]
483,"[0.0, 0.0]",[0.8991388757955534]
484,"[0.0, 0.0]",[0.8925674052266318]
485,"[0.0, 0.0]",[0.8611278637918967]
486,"[0.0, 0.0]",[0.8885411703964219]
487,"[0.0, 0.0]",[0.8795167046816452]
488,"[0.0, 0.0]",[0.8609366627613428]
489,"[0.0, 0.0]",[0.8557361927205702]
490,"[0.0, 0.0]",[0.900062895216973]
491,"[0.0, 0.0]",[0.8668854273324557]
492,"[0.0, 0.0]",[0.8637368760003028]
493,"[0.0, 0.0]",[0.8686270091157119]
494,"[0.0, 0.0]",[0.8653456866853677]
495,"[0.0, 0.0]",[0.8634643726381914]
496,"[0.0, 0.0]",[0.835270061443127]
497,"[0.0, 0.0]",[0.8987788135534022]
498,"[0.0, 0.0]",[0.8501992204956151]
499,"[0.0, 0.0]",[0.8800996128799456]
500,"[0.0, 0.0]",[0.772584895924146]
501,"[0.0, 0.0]",[0.6513894354131031]
502,"[0.0, 0.0]",[0.43482750180341656]
503,"[0.0, 0.0]",[0.36111533624343656]
504,"[0.0, 0.0]",[0.23028928337899063]
505,"[0.0, 0.0]",[0.33121473383818634]
506,"[0.0, 0.0]",[0.5030912845215778]
507,"[0.0, 0.0]",[0.5790623233365478]
508,"[0.0, 0.0]",[0.6037491324217592]
509,"[0.0, 0.0]",[0.1260969614539347]
510,"[0.0, 0.0]",[0.05202601665926364]
511,"[0.0, 0.0]",[0.08852841356984875]
512,"[0.0, 0.0]",[0.11149413601648986]
513,"[0.0, 0.0]",[-0.3011425856581742]
514,"[0.0, 0.0]",[-0.6542686811765808]
515,"[0.0, 0.0]",[-0.8135370753283049]
516,"[0.0, 0.0]",[-0.6611254318092464]
517,"[0.0, 0.0]",[-0.2177404900472242]
518,"[0.0, 0.0]",[-0.08204840675487007]
519,"[0.0, 0.0]",[-0.05739852453133795]
520,"[0.0, 0.0]",[-0.0656600664375627]
